#;ResourceGroupID;Id;AvailableCapacity;FreeCapacity;Start;HasFiniteCapacity
1196;G_RTRAIN1;G_RTRAIN1_Seq_23;1 day;18:23:41.125;2020-05-08 00:00:00;ËÎÆÜ
1197;G_ST200G;G_ST200G_Seq_38;21:30:57.600;18:23:43.953;2020-05-23 00:00:00;ÈÑÒÈÍÀ
1198;G_ATO2;G_ATO2_Seq_18;1 day;18:24:22.317;2020-05-03 00:00:00;ËÎÆÜ
1199;G_ATO2;G_ATO2_Seq_10;1 day;18:25:39.621;2020-04-25 00:00:00;ËÎÆÜ
1200;G_RTRAIN14;G_RTRAIN14_Seq_24;1 day;18:26:02.534;2020-05-09 00:00:00;ËÎÆÜ
1201;G_APPD;G_APPD_Seq_0;0,975;18:26:03.148;2020-04-15 00:00:00;ËÎÆÜ
1202;G_RSTD;G_RSTD_Seq_24;20:05:16.800;18:29:22.504;2020-05-09 00:00:00;ËÎÆÜ
1203;G_ST140D;G_ST140D_Seq_5;21:44:38.400;18:29:23.731;2020-04-20 00:00:00;ËÎÆÜ
1204;G_DSO2;G_DSO2_Seq_15;1 day, 12:36:00;18:30:14.777;2020-04-30 00:00:00;ËÎÆÜ
1205;G_DSO1;G_DSO1_Seq_30;1 day, 6:31:23.520;18:31:16.694;2020-05-15 00:00:00;ËÎÆÜ
1206;G_ANGC3H;G_ANGC3H_Seq_19;23:40:16.320;18:36:26.413;2020-05-04 00:00:00;ËÎÆÜ
1207;G_RTRAIN10;G_RTRAIN10_Seq_18;1 day;18:36:29.989;2020-05-03 00:00:00;ÈÑÒÈÍÀ
1208;G_TRUCK3;G_TRUCK3_Seq_21;1 day;18:37:10.514;2020-05-06 00:00:00;ËÎÆÜ
1209;G_ST140D;G_ST140D_Seq_19;21:44:38.400;18:37:46.994;2020-05-04 00:00:00;ËÎÆÜ
1210;G_BF;G_BF_Seq_18;1 day;18:40:00.509;2020-05-03 00:00:00;ÈÑÒÈÍÀ
1211;G_RTRAIN10;G_RTRAIN10_Seq_8;1 day;18:42:40.530;2020-04-23 00:00:00;ÈÑÒÈÍÀ
1212;G_DSO1;G_DSO1_Seq_44;1 day, 6:31:23.520;18:42:59.631;2020-05-29 00:00:00;ËÎÆÜ
1213;G_ANGC1H;G_ANGC1H_Seq_4;0,9725;18:45:52.715;2020-04-19 00:00:00;ËÎÆÜ
1214;G_DSO1;G_DSO1_Seq_29;1 day, 6:31:23.520;18:48:32.686;2020-05-14 00:00:00;ËÎÆÜ
1215;G_ANGC3H;G_ANGC3H_Seq_11;23:40:16.320;18:51:02.062;2020-04-26 00:00:00;ËÎÆÜ
1216;G_AOAD;G_AOAD_Seq_32;1 day;18:51:46.480;2020-05-17 00:00:00;ËÎÆÜ
1217;G_RTRAIN10;G_RTRAIN10_Seq_14;1 day;18:52:02.541;2020-04-29 00:00:00;ÈÑÒÈÍÀ
1218;G_OTGRO2;G_OTGRO2_Seq_13;1 day;18:53:12.867;2020-04-28 00:00:00;ËÎÆÜ
1219;G_AR3T;G_AR3T_Seq_29;1 day;18:53:22.627;2020-05-14 00:00:00;ËÎÆÜ
1220;G_ANGC1H;G_ANGC1H_Seq_7;0,9725;18:53:45.365;2020-04-22 00:00:00;ËÎÆÜ
1221;G_ANGC3H;G_ANGC3H_Seq_25;23:40:16.320;18:54:41.211;2020-05-10 00:00:00;ËÎÆÜ
1222;G_VAO1;G_VAO1_Seq_16;21:01:17.760;18:57:24.257;2020-05-01 00:00:00;ËÎÆÜ
1223;G_NTAH;G_NTAH_Seq_21;1 day, 9:08:38.400;18:59:18.524;2020-05-06 00:00:00;ÈÑÒÈÍÀ
1224;G_APPD;G_APPD_Seq_19;0,975;19:01:02.929;2020-05-04 00:00:00;ËÎÆÜ
1225;G_APRR;G_APRR_Seq_9;4 days, 22:36:54.720;19:01:46.231;2020-04-24 00:00:00;ËÎÆÜ
1226;G_ATO1;G_ATO1_Seq_21;1 day;19:02:54.289;2020-05-06 00:00:00;ËÎÆÜ
1227;G_UPAT;G_UPAT_Seq_21;1 day;19:03:03.035;2020-05-06 00:00:00;ËÎÆÜ
1228;G_ST200G;G_ST200G_Seq_37;21:30:57.600;19:04:33.424;2020-05-22 00:00:00;ÈÑÒÈÍÀ
1229;G_ARG2T;G_ARG2T_Seq_27;1 day;19:05:20.777;2020-05-12 00:00:00;ËÎÆÜ
1230;G_ST200G;G_ST200G_Seq_29;21:30:57.600;19:07:12.550;2020-05-14 00:00:00;ÈÑÒÈÍÀ
1231;G_TRFCN;G_TRFCN_Seq_25;1 day;19:08:05.378;2020-05-10 00:00:00;ËÎÆÜ
1232;G_AR3T;G_AR3T_Seq_24;1 day;19:08:45.707;2020-05-09 00:00:00;ËÎÆÜ
1233;G_DSD;G_DSD_Seq_16;1 day;19:09:10.992;2020-05-01 00:00:00;ËÎÆÜ
1234;G_APRR;G_APRR_Seq_12;4 days, 22:36:54.720;19:09:31.771;2020-04-27 00:00:00;ËÎÆÜ
1235;G_APPD;G_APPD_Seq_6;0,975;19:10:38.825;2020-04-21 00:00:00;ËÎÆÜ
1236;G_TRUCK3;G_TRUCK3_Seq_40;1 day;19:11:30.452;2020-05-25 00:00:00;ËÎÆÜ
1237;G_DSO2;G_DSO2_Seq_14;1 day, 12:36:00;19:13:20.884;2020-04-29 00:00:00;ËÎÆÜ
1238;G_VAO1;G_VAO1_Seq_11;21:01:17.760;19:14:10.293;2020-04-26 00:00:00;ËÎÆÜ
1239;G_ATO1;G_ATO1_Seq_13;1 day;19:14:58.043;2020-04-28 00:00:00;ËÎÆÜ
1240;G_VAO2;G_VAO2_Seq_9;0,8375;19:15:13.347;2020-04-24 00:00:00;ËÎÆÜ
1241;G_VAO1;G_VAO1_Seq_23;21:01:17.760;19:15:24.816;2020-05-08 00:00:00;ËÎÆÜ
1242;G_RTRAIN10;G_RTRAIN10_Seq_15;1 day;19:16:24.569;2020-04-30 00:00:00;ÈÑÒÈÍÀ
1243;G_ATO1;G_ATO1_Seq_25;1 day;19:19:36.079;2020-05-10 00:00:00;ËÎÆÜ
1244;G_RTRAIN11;G_RTRAIN11_Seq_37;1 day;19:21:14.551;2020-05-22 00:00:00;ËÎÆÜ
1245;G_ST200G;G_ST200G_Seq_30;21:30:57.600;19:21:48.317;2020-05-15 00:00:00;ÈÑÒÈÍÀ
1246;G_MPG;G_MPG_Seq_8;4 days;19:22:10.528;2020-04-23 00:00:00;ËÎÆÜ
1247;G_AR3T;G_AR3T_Seq_9;1 day;19:24:00.982;2020-04-24 00:00:00;ËÎÆÜ
1248;G_RTRAIN11;G_RTRAIN11_Seq_23;1 day;19:24:21.474;2020-05-08 00:00:00;ËÎÆÜ
1249;G_DSD;G_DSD_Seq_5;1 day;19:25:45.744;2020-04-20 00:00:00;ËÎÆÜ
1250;G_DSH;G_DSH_Seq_11;1 day, 22:25:49.440;19:29:28.417;2020-04-26 00:00:00;ËÎÆÜ
1251;G_VSO1;G_VSO1_Seq_11;2 days, 15:03:53.280;19:31:43.077;2020-04-26 00:00:00;ÈÑÒÈÍÀ
1252;G_NORD;G_NORD_Seq_10;1 day;19:32:23.677;2020-04-25 00:00:00;ËÎÆÜ
1253;G_ANOH;G_ANOH_Seq_4;1 day;19:33:03.974;2020-04-19 00:00:00;ËÎÆÜ
1254;G_DSO1;G_DSO1_Seq_35;1 day, 6:31:23.520;19:38:05.116;2020-05-20 00:00:00;ËÎÆÜ
1255;G_BF;G_BF_Seq_19;1 day;19:39:08.318;2020-05-04 00:00:00;ÈÑÒÈÍÀ
1256;G_RTRAIN10;G_RTRAIN10_Seq_19;1 day;19:39:23.568;2020-05-04 00:00:00;ÈÑÒÈÍÀ
1257;G_RTRAIN14;G_RTRAIN14_Seq_3;1 day;19:39:31.915;2020-04-18 00:00:00;ËÎÆÜ
1258;G_UPAH;G_UPAH_Seq_24;1 day;19:40:39.154;2020-05-09 00:00:00;ËÎÆÜ
1259;G_RTRAIN14;G_RTRAIN14_Seq_1;1 day;19:41:17.001;2020-04-16 00:00:00;ËÎÆÜ
1260;G_DSD;G_DSD_Seq_17;1 day;19:41:26.992;2020-05-02 00:00:00;ËÎÆÜ
1261;G_ATO1;G_ATO1_Seq_36;1 day;19:41:41.415;2020-05-21 00:00:00;ËÎÆÜ
1262;G_RTRAIN11;G_RTRAIN11_Seq_21;1 day;19:42:26.297;2020-05-06 00:00:00;ËÎÆÜ
1263;G_RTRAIN10;G_RTRAIN10_Seq_26;1 day;19:42:53.283;2020-05-11 00:00:00;ÈÑÒÈÍÀ
1264;G_RTRAIN1;G_RTRAIN1_Seq_19;1 day;19:43:52.638;2020-05-04 00:00:00;ËÎÆÜ
1265;G_RTRAIN6;G_RTRAIN6_Seq_22;1 day;19:44:09.609;2020-05-07 00:00:00;ËÎÆÜ
1266;G_MPG;G_MPG_Seq_3;4 days;19:48:05.945;2020-04-18 00:00:00;ËÎÆÜ
1267;G_RTRAIN1;G_RTRAIN1_Seq_24;1 day;19:51:28.276;2020-05-09 00:00:00;ËÎÆÜ
1268;G_TRUCK3;G_TRUCK3_Seq_37;1 day;19:53:34.098;2020-05-22 00:00:00;ËÎÆÜ
1269;G_ATO1;G_ATO1_Seq_17;1 day;19:54:27.774;2020-05-02 00:00:00;ËÎÆÜ
1270;G_VAO1;G_VAO1_Seq_25;21:01:17.760;19:55:09.499;2020-05-10 00:00:00;ËÎÆÜ
1271;G_ATO1;G_ATO1_Seq_37;1 day;19:55:41.301;2020-05-22 00:00:00;ËÎÆÜ
1272;G_ATO1;G_ATO1_Seq_38;1 day;19:57:01.674;2020-05-23 00:00:00;ËÎÆÜ
1273;G_ATO2;G_ATO2_Seq_1;1 day;19:58:39.087;2020-04-16 00:00:00;ËÎÆÜ
1274;G_APPD;G_APPD_Seq_7;0,975;19:58:54.142;2020-04-22 00:00:00;ËÎÆÜ
1275;G_BF;G_BF_Seq_36;1 day;19:59:04.590;2020-05-21 00:00:00;ÈÑÒÈÍÀ
1276;G_BF;G_BF_Seq_37;1 day;19:59:33.797;2020-05-22 00:00:00;ÈÑÒÈÍÀ
1277;G_BF;G_BF_Seq_42;1 day;19:59:50.407;2020-05-27 00:00:00;ÈÑÒÈÍÀ
1278;G_BF;G_BF_Seq_41;1 day;19:59:51.299;2020-05-26 00:00:00;ÈÑÒÈÍÀ
1279;G_BF;G_BF_Seq_40;1 day;20:00:38.237;2020-05-25 00:00:00;ÈÑÒÈÍÀ
1280;G_RTRAIN10;G_RTRAIN10_Seq_17;1 day;20:01:03.484;2020-05-02 00:00:00;ÈÑÒÈÍÀ
1281;G_ST140D;G_ST140D_Seq_4;21:44:38.400;20:01:30.099;2020-04-19 00:00:00;ËÎÆÜ
1282;G_ATO2;G_ATO2_Seq_2;1 day;20:02:05.267;2020-04-17 00:00:00;ËÎÆÜ
1283;G_ANOD;G_ANOD_Seq_15;6 days, 8:32:38.400;20:03:27.997;2020-04-30 00:00:00;ËÎÆÜ
1284;G_DSD;G_DSD_Seq_11;1 day;20:04:27.269;2020-04-26 00:00:00;ËÎÆÜ
1285;G_BF;G_BF_Seq_39;1 day;20:04:39.893;2020-05-24 00:00:00;ÈÑÒÈÍÀ
1286;G_RSTD;G_RSTD_Seq_44;20:05:16.800;20:05:16.800;2020-05-29 00:00:00;ËÎÆÜ
1287;G_RSTD;G_RSTD_Seq_38;20:05:16.800;20:05:16.800;2020-05-23 00:00:00;ËÎÆÜ
1288;G_RSTD;G_RSTD_Seq_39;20:05:16.800;20:05:16.800;2020-05-24 00:00:00;ËÎÆÜ
1289;G_RSTD;G_RSTD_Seq_41;20:05:16.800;20:05:16.800;2020-05-26 00:00:00;ËÎÆÜ
1290;G_RSTD;G_RSTD_Seq_31;20:05:16.800;20:05:16.800;2020-05-16 00:00:00;ËÎÆÜ
1291;G_RSTD;G_RSTD_Seq_37;20:05:16.800;20:05:16.800;2020-05-22 00:00:00;ËÎÆÜ
1292;G_RSTD;G_RSTD_Seq_36;20:05:16.800;20:05:16.800;2020-05-21 00:00:00;ËÎÆÜ
1293;G_RSTD;G_RSTD_Seq_28;20:05:16.800;20:05:16.800;2020-05-13 00:00:00;ËÎÆÜ
1294;G_RSTD;G_RSTD_Seq_23;20:05:16.800;20:05:16.800;2020-05-08 00:00:00;ËÎÆÜ
1295;G_RSTD;G_RSTD_Seq_42;20:05:16.800;20:05:16.800;2020-05-27 00:00:00;ËÎÆÜ
1296;G_RSTD;G_RSTD_Seq_26;20:05:16.800;20:05:16.800;2020-05-11 00:00:00;ËÎÆÜ
1297;G_RSTD;G_RSTD_Seq_33;20:05:16.800;20:05:16.800;2020-05-18 00:00:00;ËÎÆÜ
1298;G_RSTD;G_RSTD_Seq_27;20:05:16.800;20:05:16.800;2020-05-12 00:00:00;ËÎÆÜ
1299;G_RSTD;G_RSTD_Seq_43;20:05:16.800;20:05:16.800;2020-05-28 00:00:00;ËÎÆÜ
1300;G_RSTD;G_RSTD_Seq_35;20:05:16.800;20:05:16.800;2020-05-20 00:00:00;ËÎÆÜ
1301;G_VAO1;G_VAO1_Seq_12;21:01:17.760;20:05:34.378;2020-04-27 00:00:00;ËÎÆÜ
1302;G_VAO2;G_VAO2_Seq_19;0,8375;20:06:00;2020-05-04 00:00:00;ËÎÆÜ
1303;G_VAO2;G_VAO2_Seq_16;0,8375;20:06:00;2020-05-01 00:00:00;ËÎÆÜ
1304;G_VAO2;G_VAO2_Seq_15;0,8375;20:06:00;2020-04-30 00:00:00;ËÎÆÜ
1305;G_VAO2;G_VAO2_Seq_29;0,8375;20:06:00;2020-05-14 00:00:00;ËÎÆÜ
1306;G_VAO2;G_VAO2_Seq_34;0,8375;20:06:00;2020-05-19 00:00:00;ËÎÆÜ
1307;G_VAO2;G_VAO2_Seq_27;0,8375;20:06:00;2020-05-12 00:00:00;ËÎÆÜ
1308;G_VAO2;G_VAO2_Seq_3;0,8375;20:06:00;2020-04-18 00:00:00;ËÎÆÜ
1309;G_VAO2;G_VAO2_Seq_40;0,8375;20:06:00;2020-05-25 00:00:00;ËÎÆÜ
1310;G_VAO2;G_VAO2_Seq_30;0,8375;20:06:00;2020-05-15 00:00:00;ËÎÆÜ
1311;G_VAO2;G_VAO2_Seq_41;0,8375;20:06:00;2020-05-26 00:00:00;ËÎÆÜ
1312;G_VAO2;G_VAO2_Seq_25;0,8375;20:06:00;2020-05-10 00:00:00;ËÎÆÜ
1313;G_VAO2;G_VAO2_Seq_36;0,8375;20:06:00;2020-05-21 00:00:00;ËÎÆÜ
1314;G_VAO2;G_VAO2_Seq_43;0,8375;20:06:00;2020-05-28 00:00:00;ËÎÆÜ
1315;G_VAO2;G_VAO2_Seq_37;0,8375;20:06:00;2020-05-22 00:00:00;ËÎÆÜ
1316;G_VAO2;G_VAO2_Seq_26;0,8375;20:06:00;2020-05-11 00:00:00;ËÎÆÜ
1317;G_VAO2;G_VAO2_Seq_21;0,8375;20:06:00;2020-05-06 00:00:00;ËÎÆÜ
1318;G_VAO2;G_VAO2_Seq_38;0,8375;20:06:00;2020-05-23 00:00:00;ËÎÆÜ
1319;G_VAO2;G_VAO2_Seq_39;0,8375;20:06:00;2020-05-24 00:00:00;ËÎÆÜ
1320;G_VAO2;G_VAO2_Seq_24;0,8375;20:06:00;2020-05-09 00:00:00;ËÎÆÜ
1321;G_VAO2;G_VAO2_Seq_31;0,8375;20:06:00;2020-05-16 00:00:00;ËÎÆÜ
1322;G_VAO2;G_VAO2_Seq_23;0,8375;20:06:00;2020-05-08 00:00:00;ËÎÆÜ
1323;G_VAO2;G_VAO2_Seq_18;0,8375;20:06:00;2020-05-03 00:00:00;ËÎÆÜ
1324;G_VAO2;G_VAO2_Seq_42;0,8375;20:06:00;2020-05-27 00:00:00;ËÎÆÜ
1325;G_VAO2;G_VAO2_Seq_33;0,8375;20:06:00;2020-05-18 00:00:00;ËÎÆÜ
1326;G_VAO2;G_VAO2_Seq_20;0,8375;20:06:00;2020-05-05 00:00:00;ËÎÆÜ
1327;G_VAO2;G_VAO2_Seq_32;0,8375;20:06:00;2020-05-17 00:00:00;ËÎÆÜ
1328;G_VAO1;G_VAO1_Seq_19;21:01:17.760;20:06:02.140;2020-05-04 00:00:00;ËÎÆÜ
1329;G_ATO1;G_ATO1_Seq_34;1 day;20:07:03.590;2020-05-19 00:00:00;ËÎÆÜ
1330;G_ST140D;G_ST140D_Seq_21;21:44:38.400;20:09:03.074;2020-05-06 00:00:00;ËÎÆÜ
1331;G_VAO1;G_VAO1_Seq_6;21:01:17.760;20:11:00.956;2020-04-21 00:00:00;ËÎÆÜ
1332;G_TKT;G_TKT_Seq_25;23:43:00.480;20:12:03.021;2020-05-10 00:00:00;ÈÑÒÈÍÀ
1333;G_TRFCN;G_TRFCN_Seq_26;1 day;20:14:27.545;2020-05-11 00:00:00;ËÎÆÜ
1334;G_RTRAIN11;G_RTRAIN11_Seq_28;1 day;20:15:17.945;2020-05-13 00:00:00;ËÎÆÜ
1335;G_ST203H;G_ST203H_Seq_0;22:02:38.400;20:15:24.603;2020-04-15 00:00:00;ËÎÆÜ
1336;G_APRRG;G_APRRG_Seq_30;2 days, 11:21:07.200;20:15:49.228;2020-05-15 00:00:00;ÈÑÒÈÍÀ
1337;G_VAO1;G_VAO1_Seq_5;21:01:17.760;20:15:55.700;2020-04-20 00:00:00;ËÎÆÜ
1338;G_VAO1;G_VAO1_Seq_24;21:01:17.760;20:18:08.142;2020-05-09 00:00:00;ËÎÆÜ
1339;G_AOAD;G_AOAD_Seq_25;1 day;20:18:08.516;2020-05-10 00:00:00;ËÎÆÜ
1340;G_ANGC3H;G_ANGC3H_Seq_21;23:40:16.320;20:20:12.730;2020-05-06 00:00:00;ËÎÆÜ
1341;G_AR3T;G_AR3T_Seq_22;1 day;20:20:20.987;2020-05-07 00:00:00;ËÎÆÜ
1342;G_BF;G_BF_Seq_38;1 day;20:21:52.344;2020-05-23 00:00:00;ÈÑÒÈÍÀ
1343;G_ATO1;G_ATO1_Seq_14;1 day;20:23:10.558;2020-04-29 00:00:00;ËÎÆÜ
1344;G_NTAD;G_NTAD_Seq_4;23:09:18.720;20:23:55.527;2020-04-19 00:00:00;ÈÑÒÈÍÀ
1345;G_APRRG;G_APRRG_Seq_27;2 days, 11:21:07.200;20:24:00.001;2020-05-12 00:00:00;ÈÑÒÈÍÀ
1346;G_APRRG;G_APRRG_Seq_29;2 days, 11:21:07.200;20:24:00.001;2020-05-14 00:00:00;ÈÑÒÈÍÀ
1347;G_APRRG;G_APRRG_Seq_32;2 days, 11:21:07.200;20:24:00.002;2020-05-17 00:00:00;ÈÑÒÈÍÀ
1348;G_APRRG;G_APRRG_Seq_28;2 days, 11:21:07.200;20:24:00.003;2020-05-13 00:00:00;ÈÑÒÈÍÀ
1349;G_ST140D;G_ST140D_Seq_9;21:44:38.400;20:25:10.954;2020-04-24 00:00:00;ËÎÆÜ
1350;G_RTRAIN15;G_RTRAIN15_Seq_31;1 day;20:27:14.546;2020-05-16 00:00:00;ËÎÆÜ
1351;G_RTRAIN11;G_RTRAIN11_Seq_36;1 day;20:27:17.398;2020-05-21 00:00:00;ËÎÆÜ
1352;G_RTRAIN11;G_RTRAIN11_Seq_38;1 day;20:28:51.215;2020-05-23 00:00:00;ËÎÆÜ
1353;G_UPAH;G_UPAH_Seq_13;1 day;20:29:08.270;2020-04-28 00:00:00;ËÎÆÜ
1354;G_TRUCK3;G_TRUCK3_Seq_33;1 day;20:29:25.839;2020-05-18 00:00:00;ËÎÆÜ
1355;G_ATO1;G_ATO1_Seq_30;1 day;20:29:33.173;2020-05-15 00:00:00;ËÎÆÜ
1356;G_VAO1;G_VAO1_Seq_10;21:01:17.760;20:29:56.099;2020-04-25 00:00:00;ËÎÆÜ
1357;G_ST140D;G_ST140D_Seq_32;21:44:38.400;20:29:57.497;2020-05-17 00:00:00;ËÎÆÜ
1358;G_VAO1;G_VAO1_Seq_17;21:01:17.760;20:30:33.357;2020-05-02 00:00:00;ËÎÆÜ
1359;G_ST140D;G_ST140D_Seq_16;21:44:38.400;20:30:47.263;2020-05-01 00:00:00;ËÎÆÜ
1360;G_VAO1;G_VAO1_Seq_0;21:01:17.760;20:30:51.501;2020-04-15 00:00:00;ËÎÆÜ
1361;G_ATO1;G_ATO1_Seq_15;1 day;20:31:19.576;2020-04-30 00:00:00;ËÎÆÜ
1362;G_ANOH;G_ANOH_Seq_28;1 day;20:31:52.742;2020-05-13 00:00:00;ËÎÆÜ
1363;G_RTRAIN11;G_RTRAIN11_Seq_30;1 day;20:33:05.967;2020-05-15 00:00:00;ËÎÆÜ
1364;G_UPAH;G_UPAH_Seq_18;1 day;20:36:27.353;2020-05-03 00:00:00;ËÎÆÜ
1365;G_VAO1;G_VAO1_Seq_7;21:01:17.760;20:37:24.968;2020-04-22 00:00:00;ËÎÆÜ
1366;G_OTGRD;G_OTGRD_Seq_1;1 day;20:38:39.640;2020-04-16 00:00:00;ËÎÆÜ
1367;G_ANGC1H;G_ANGC1H_Seq_23;0,9725;20:39:00.877;2020-05-08 00:00:00;ËÎÆÜ
1368;G_APPD;G_APPD_Seq_18;0,975;20:41:54.290;2020-05-03 00:00:00;ËÎÆÜ
1369;G_UPAG;G_UPAG_Seq_9;1 day;20:42:23.460;2020-04-24 00:00:00;ËÎÆÜ
1370;G_ANOH;G_ANOH_Seq_29;1 day;20:42:34.696;2020-05-14 00:00:00;ËÎÆÜ
1371;G_ST203H;G_ST203H_Seq_28;22:02:38.400;20:42:51.353;2020-05-13 00:00:00;ËÎÆÜ
1372;G_OTGRO2;G_OTGRO2_Seq_2;1 day;20:43:05.025;2020-04-17 00:00:00;ËÎÆÜ
1373;G_UPAG;G_UPAG_Seq_11;1 day;20:44:09.259;2020-04-26 00:00:00;ËÎÆÜ
1374;G_OTGRO2;G_OTGRO2_Seq_1;1 day;20:45:25.097;2020-04-16 00:00:00;ËÎÆÜ
1375;G_VAO1;G_VAO1_Seq_26;21:01:17.760;20:45:27.613;2020-05-11 00:00:00;ËÎÆÜ
1376;G_VAO1;G_VAO1_Seq_3;21:01:17.760;20:45:34.631;2020-04-18 00:00:00;ËÎÆÜ
1377;G_VAO1;G_VAO1_Seq_8;21:01:17.760;20:46:09.184;2020-04-23 00:00:00;ËÎÆÜ
1378;G_NTAH;G_NTAH_Seq_25;1 day, 20:18:14.400;20:49:16.004;2020-05-10 00:00:00;ÈÑÒÈÍÀ
1379;G_VAO1;G_VAO1_Seq_13;21:01:17.760;20:49:52.538;2020-04-28 00:00:00;ËÎÆÜ
1380;G_RTRAIN6;G_RTRAIN6_Seq_43;1 day;20:50:11.175;2020-05-28 00:00:00;ËÎÆÜ
1381;G_UPAT;G_UPAT_Seq_42;1 day;20:50:11.175;2020-05-27 00:00:00;ËÎÆÜ
1382;G_ANGC1H;G_ANGC1H_Seq_27;0,9725;20:50:26.323;2020-05-12 00:00:00;ËÎÆÜ
1383;G_TKT;G_TKT_Seq_26;23:43:00.480;20:50:47.693;2020-05-11 00:00:00;ÈÑÒÈÍÀ
1384;G_DSO1;G_DSO1_Seq_24;1 day, 6:31:23.520;20:54:25.164;2020-05-09 00:00:00;ËÎÆÜ
1385;G_RTRAIN6;G_RTRAIN6_Seq_15;1 day;20:55:53.360;2020-04-30 00:00:00;ËÎÆÜ
1386;G_UPAT;G_UPAT_Seq_14;1 day;20:55:53.360;2020-04-29 00:00:00;ËÎÆÜ
1387;G_DSO1;G_DSO1_Seq_32;1 day, 6:31:23.520;20:55:54.061;2020-05-17 00:00:00;ËÎÆÜ
1388;G_VAO1;G_VAO1_Seq_27;21:01:17.760;20:56:56.936;2020-05-12 00:00:00;ËÎÆÜ
1389;G_OTGRH;G_OTGRH_Seq_32;1 day;20:57:15.455;2020-05-17 00:00:00;ËÎÆÜ
1390;G_CMO1;G_CMO1_Seq_28;1 day;20:57:28.324;2020-05-13 00:00:00;ËÎÆÜ
1391;G_TKT;G_TKT_Seq_1;23:43:00.480;20:59:05.298;2020-04-16 00:00:00;ÈÑÒÈÍÀ
1392;G_UPAG;G_UPAG_Seq_12;1 day;20:59:07.631;2020-04-27 00:00:00;ËÎÆÜ
1393;G_APPD;G_APPD_Seq_17;0,975;20:59:21.024;2020-05-02 00:00:00;ËÎÆÜ
1394;G_ST140D;G_ST140D_Seq_44;21:44:38.400;21:00:07.008;2020-05-29 00:00:00;ËÎÆÜ
1395;G_VAO1;G_VAO1_Seq_29;21:01:17.760;21:00:40.500;2020-05-14 00:00:00;ËÎÆÜ
1396;G_OTGRD;G_OTGRD_Seq_39;1 day;21:00:44.989;2020-05-24 00:00:00;ËÎÆÜ
1397;G_VAO1;G_VAO1_Seq_43;21:01:17.760;21:01:17.760;2020-05-28 00:00:00;ËÎÆÜ
1398;G_VAO1;G_VAO1_Seq_39;21:01:17.760;21:01:17.760;2020-05-24 00:00:00;ËÎÆÜ
1399;G_VAO1;G_VAO1_Seq_20;21:01:17.760;21:01:17.760;2020-05-05 00:00:00;ËÎÆÜ
1400;G_VAO1;G_VAO1_Seq_44;21:01:17.760;21:01:17.760;2020-05-29 00:00:00;ËÎÆÜ
1401;G_VAO1;G_VAO1_Seq_22;21:01:17.760;21:01:17.760;2020-05-07 00:00:00;ËÎÆÜ
1402;G_VAO1;G_VAO1_Seq_14;21:01:17.760;21:01:17.760;2020-04-29 00:00:00;ËÎÆÜ
1403;G_VAO1;G_VAO1_Seq_31;21:01:17.760;21:01:17.760;2020-05-16 00:00:00;ËÎÆÜ
1404;G_VAO1;G_VAO1_Seq_15;21:01:17.760;21:01:17.760;2020-04-30 00:00:00;ËÎÆÜ
1405;G_VAO1;G_VAO1_Seq_38;21:01:17.760;21:01:17.760;2020-05-23 00:00:00;ËÎÆÜ
1406;G_VAO1;G_VAO1_Seq_30;21:01:17.760;21:01:17.760;2020-05-15 00:00:00;ËÎÆÜ
1407;G_VAO1;G_VAO1_Seq_36;21:01:17.760;21:01:17.760;2020-05-21 00:00:00;ËÎÆÜ
1408;G_VAO1;G_VAO1_Seq_1;21:01:17.760;21:01:17.760;2020-04-16 00:00:00;ËÎÆÜ
1409;G_VAO1;G_VAO1_Seq_35;21:01:17.760;21:01:17.760;2020-05-20 00:00:00;ËÎÆÜ
1410;G_VAO1;G_VAO1_Seq_32;21:01:17.760;21:01:17.760;2020-05-17 00:00:00;ËÎÆÜ
1411;G_VAO1;G_VAO1_Seq_33;21:01:17.760;21:01:17.760;2020-05-18 00:00:00;ËÎÆÜ
1412;G_VAO1;G_VAO1_Seq_34;21:01:17.760;21:01:17.760;2020-05-19 00:00:00;ËÎÆÜ
1413;G_VAO1;G_VAO1_Seq_37;21:01:17.760;21:01:17.760;2020-05-22 00:00:00;ËÎÆÜ
1414;G_VAO1;G_VAO1_Seq_42;21:01:17.760;21:01:17.760;2020-05-27 00:00:00;ËÎÆÜ
1415;G_VAO1;G_VAO1_Seq_4;21:01:17.760;21:01:17.760;2020-04-19 00:00:00;ËÎÆÜ
1416;G_VAO1;G_VAO1_Seq_41;21:01:17.760;21:01:17.760;2020-05-26 00:00:00;ËÎÆÜ
1417;G_VAO1;G_VAO1_Seq_2;21:01:17.760;21:01:17.760;2020-04-17 00:00:00;ËÎÆÜ
1418;G_RTRAIN14;G_RTRAIN14_Seq_27;1 day;21:01:29.138;2020-05-12 00:00:00;ËÎÆÜ
1419;G_ANOH;G_ANOH_Seq_26;1 day;21:03:41.662;2020-05-11 00:00:00;ËÎÆÜ
1420;G_RTRAIN14;G_RTRAIN14_Seq_26;1 day;21:03:44.474;2020-05-11 00:00:00;ËÎÆÜ
1421;G_DSO1;G_DSO1_Seq_21;1 day, 6:31:23.520;21:03:58.208;2020-05-06 00:00:00;ËÎÆÜ
